nazwa_obiektu;region;kategoria_obiektu;adres;maps_url;lokalizacja
Osowicze – Białostockie Muzeum Wsi,;;;Leśna 7, 16-010 Wasilków, Polska;https://www.google.com/maps/place/?q=place_id:ChIJu6PHjq79H0cRNjIQKI8eDHk;53.1764427,23.1488688
Puńsk – Zagroda Litewska,;;;Szkolna 67, 16-515 Puńsk, Polska;https://www.google.com/maps/place/?q=place_id:ChIJyRZSDAnh4EYRGFSgnS9PB5A;54.2452491,23.1935146
Brusy - Jagiele – „Chata Kaszubska”,;;;Brusy-Jaglie 11b, 89-632 Brusy-Jaglie, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ16qr3Zl_AkcR1peTZKDbn3M;53.8789728,17.693729
Kluki – Skansen Wsi Słowińskiej,;;;Kluki 27, 76-214 Kluki, Polska;https://www.google.com/maps/place/?q=place_id:ChIJy-cxfeJz_kYRFWWlv6-aJEY;54.6820433,17.3332051
Zyndranowa – Skansen Kolejnictwa,;;;Zyndranowa 1, 38-454 Zyndranowa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJJT0epz07PEcRME2ztSwbJWM;49.4373364,21.7121802
Nadole (okolice Żarnowa) – Zagroda Kaszubska,;;;Bałtycka 2, 84-250 Nadole, Polska;https://www.google.com/maps/place/?q=place_id:ChIJa1jV1UjJ_UYRGHA2c_fpHXI;54.745527,18.0519735
Silno – Muzeum Budownictwa Regionalnego,;;;Aleksandra Rybickiego 3, 38-500 Sanok, Polska;https://www.google.com/maps/place/?q=place_id:ChIJyTY2nYVtPEcRU6B3mYnO-Cs;49.5742967,22.2080073
Sominy (okolice Bytowa) – Skansen Kaszubski,;;;Sominy 60A, 77-143 Studzienice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJd7-ysxMNAkcRSAVnpi45W4M;54.03716499999999,17.649965
Sopot – Skansen Archeologiczny „Grodzisko w Sopocie”,;;;Jana Jerzego Haffnera 63, 81-715 Sopot, Polska;https://www.google.com/maps/place/?q=place_id:ChIJXUSUkIYK_UYRHnOrqDInUpY;54.4520244,18.5607042
Szymbark – Skansen Budownictwa Drewnianego,;;;"83-315 Szymbark; Szymbarskich Zakładników 12, 83-315, Polska";https://www.google.com/maps/place/?q=place_id:ChIJH-WPffiF_UYR-NNnDd51ikU;54.2046311,18.1062679
Wdzydze Kiszewskie – Kaszubski Park Etnograficzny,;;;Teodory i Izydora Gulgowskich 68, 83-406 Wdzydze, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ5QFp1mFwAkcRerCVnVrzlzg;54.0108498,17.9441272
Bielsko-Biała – Dom Tkacza,;;;Jana III Sobieskiego 51, 43-300 Bielsko-Biała, Polska;https://www.google.com/maps/place/?q=place_id:ChIJm8mkE9qhFkcR3UZbwXExHbo;49.82005969999999,19.0354086
Chorzów – Górnośląski Park Etnograficzny,;;;Parkowa 25, 41-500 Chorzów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJd9bZjQvSFkcRAC4Ma3aUTJ0;50.2910605,18.9710593
Istebna – Izba Regionalna (w chacie Jana Kawuloka),;;;Istebna 163, 43-470 Wojtosze, Polska;https://www.google.com/maps/place/?q=place_id:ChIJJTXy3LA9FEcR4umKWgBzBX8;49.5604898,18.9154614
Milówka – Izba Regionalna Stara Chałupa,;;;Piastowska 1, 34-360 Milówka, Polska;https://www.google.com/maps/place/?q=place_id:ChIJX4EJuJQ6FEcRWfYlCihF1-Y;49.5617335,19.0876324
Pszczyna – Skansen Wsi Pszczyńskiej,;;;Parkowa 20/a, 43-200 Pszczyna, Polska;https://www.google.com/maps/place/?q=place_id:ChIJa81rke-6FkcRZCNiStxo0-Y;49.978772,18.9495502
Pyskowice – Skansen Kolejowy Towarzystwa Ochrony Zabytków Kolejnictwa i Organizacji Skansenów,;;;Piaskowa 1, 44-120 Pyskowice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ4VdhW_4kEUcR0_sfoYJqeCA;50.3875284,18.6118798
Wisła – Muzeum Beskidzkie,;;;Pawła Stellera 1, 43-460 Wisła, Polska;https://www.google.com/maps/place/?q=place_id:ChIJwTgFWbEZFEcRUA4xzvIPYKs;49.6543668,18.8593975
Zabrze – Skansen Górniczy „Guido”,;;;3 Maja 93, 41-800 Zabrze, Polska;https://www.google.com/maps/place/?q=place_id:ChIJwXokzFsyEUcRjbJb4aTc6es;50.2895356,18.7917821
Zabrze – Skansen Górniczy „Królowa Luiza”,;;;Maurycego Mochnackiego 12, 41-800 Zabrze, Polska;https://www.google.com/maps/place/?q=place_id:ChIJBdiOR2cyEUcRX6RuIu5NiDY;50.2964706,18.7990514
Bodzentyn – Zagroda Czerniakiewiczów,;;;3 Maja 13, 26-010 Bodzentyn, Polska;https://www.google.com/maps/place/?q=place_id:ChIJhzz5gEQYGEcRrKdvX4few4s;50.9401808,20.9600859
Kakonin – Zagroda Wiejska,;;;Kakonin 6, 26-004 Kakonin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJzz3PxtgeGEcRjzuz5W9NwGk;50.87252480000001,20.9344873
Krzemionki Opatowskie – Skansen Archeologiczno-Przyrodniczy,;;;Sudół 135a, 27-400 Ostrowiec Świętokrzyski, Polska;https://www.google.com/maps/place/?q=place_id:ChIJtw1QJgMKGEcRvOgQYZ4nIUY;50.9722558,21.4900411
Tokarnia – Muzeum Wsi Kieleckiej,;;;Krakowska 109, 26-060 Tokarnia, Polska;https://www.google.com/maps/place/?q=place_id:ChIJiUCMb52GF0cR0Zbz38l4rYk;50.7625015,20.437501
Wojciechów (okolice Kazimierzy Wielkiej) – Muzeum Ludowe Sztuki Kowalskiej,;;;Wojciechów 9, 24-204 Wojciechów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJnyYVgrKKIkcR5gp27g_QNa4;51.23642770000001,22.2425321
Olsztynek – Muzeum Budownictwa Ludowego,;;;Leśna 23, 11-015 Olsztynek, Polska;https://www.google.com/maps/place/?q=place_id:ChIJkQnTTySDHUcRtPM2QfBlJ4g;53.5902975,20.2895324
Owczarnia – Mazurska Chata,;;;Owczarnia 1, 11-400 Owczarnia, Polska;https://www.google.com/maps/place/?q=place_id:ChIJe_ntK-8k4kYR4cMrof3SKhQ;54.0315383,21.4688562
Sądry – Mazurska Chata.;;;Sądry 3, 11-700 Mrągowo, Polska;https://www.google.com/maps/place/?q=place_id:ChIJaw3hEwwi4kYRoD_D_8a5q0U;53.9189078,21.4445392
Giecz – Skansen Archeologiczny,;;;Grodziszczko 2, 63-012 Giecz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJH8-mweI5BEcRjAtOsaITg6o;52.3186018,17.3638725
Gosławice (okolice Konina) – Skansen Etnograficzny,;;;Gotycka, 62-505 Konin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJe_joSsA1G0cRYGHTizeV_9Y;52.2917013,18.2604576
Lednica – Mały Skansen Pierwszych Piastów ,;;;Dziekanowice 32, 62-261, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ7_U6_AeMBEcRZLf5HuoA7io;52.5280339,17.382823
Lednogóra – Wielkopolski Park Etnograficzny,;;;Dziekanowice 23, 62-261 Lednogóra, Polska;https://www.google.com/maps/place/?q=place_id:ChIJsUnzTXKMBEcRN8xdNJ-o-Po;52.5133154,17.3839142
Marczewo – filia Wielkopolskiego Parku Etnograficznego,;;;Dziekanowice 23, 62-261 Lednogóra, Polska;https://www.google.com/maps/place/?q=place_id:ChIJsUnzTXKMBEcRN8xdNJ-o-Po;52.5133154,17.3839142
Mrówki – Skansen Archeologiczny,;;;Kownaty, Polska;https://www.google.com/maps/place/?q=place_id:ChIJhculI-mxBEcRf5s42v2Gpvk;52.496143,18.1216092
Osiek nad Notecią – Muzeum Kultury Ludowej,;;;Dworcowa 12, 89-333 Osiek nad Notecią, Polska;https://www.google.com/maps/place/?q=place_id:ChIJjfQkRfyWA0cRNolZ_Mz-A5o;53.1218918,17.3013235
Piaski - Szczyglice (okolice Ostrowa Wlkp.) – Skansen Pszczelarstwa,;;;Plażowa 10, 63-400 Ostrów Wielkopolski, Polska;https://www.google.com/maps/place/?q=place_id:ChIJYdUzs5G1GkcRUMK0Yg1UEtU;51.66850110000001,17.8153116
Pobiedziska – Skansen Miniatur,;;;Fabryczna 68, 62-010 Pobiedziska, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ-5nGsCuLBEcRsdhrEmtt4Ko;52.4758959,17.2489945
Rogierówko – filia Muzeum Pierwszych Piastów w Lednicy;;;62-261 Dziekanowice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJAQAAAIyLBEcRXIOwWeP7gVM;52.5280036,17.3828809
