nazwa_obiektu;region;kategoria_obiektu;adres;maps_url;lokalizacja
Sieczychy;;;Sieczychy, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ941Z66XwHkcROZ1Or3_wIzU;52.7153786,21.4933628
Siedlce;;;Siedlce, Polska;https://www.google.com/maps/place/?q=place_id:ChIJZfBw9k1aH0cRvirnnqB2zEg;52.1676031,22.2901645
Sierpc;;;09-200 Sierpc, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ_YoKOGdfHEcR97L1tJvJi4M;52.8568142,19.669432
Słomczyn;;;05-600 Słomczyn, Polska;https://www.google.com/maps/place/?q=place_id:ChIJCdi3AEQiGUcR50FhbQ-qwsg;51.8829973,20.9307841
Słubice;;;Słubice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ5Y3i42KiB0cR9xYgmjOfMn4;52.351065,14.5604649
Sokołowo Parcele;;;Sokołowo-Parcele, Polska;https://www.google.com/maps/place/?q=place_id:ChIJhWyVMOmfHEcRbC5TicU5oPY;52.5759076,18.9163448
Sokołów Podlaski;;;08-300 Sokołów Podlaski, Polska;https://www.google.com/maps/place/?q=place_id:ChIJN0xIcw9sH0cRusVwZ2DEWDg;52.407031,22.2533608
Stok Lacki;;;08-110 Stok Lacki, Polska;https://www.google.com/maps/place/?q=place_id:ChIJWQsa9HVZH0cRfS0hqkfCZMs;52.1643153,22.3607683
Sulerzyż;;;06-452 Sulerzyż, Polska;https://www.google.com/maps/place/?q=place_id:ChIJrxqkaz4wHEcR18k05SDbmwc;52.85422879999999,20.4524414
Szczutowo;;;09-227 Szczutowo, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ5_qNGir3HEcRO1vsXgbuDzQ;52.9403616,19.5740373
Szwelice;;;06-425 Szwelice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJMXvj-D-PHkcRW8mIsi-dMkg;52.7920507,21.0328595
Szydłowiec;;;Szydłowiec, Polska;https://www.google.com/maps/place/?q=place_id:ChIJTyYIio1IGEcRnbk95QL4oOE;51.2279908,20.8611466
Tarczyn;;;05-555 Tarczyn, Polska;https://www.google.com/maps/place/?q=place_id:ChIJZX_hLws7GUcRyyVibKxKl5c;51.9823186,20.8344906
Truskaw;;;Truskaw, Polska;https://www.google.com/maps/place/?q=place_id:ChIJseGpwGq0HkcRH5oBYnyl7Qk;52.3040764,20.7757989
Unieck;;;09-136 Unieck, Polska;https://www.google.com/maps/place/?q=place_id:ChIJD9UwkvtHHEcRihgXb6knS2k;52.8689359,20.1994778
Unierzyż;;;Unierzyż, Polska;https://www.google.com/maps/place/?q=place_id:ChIJnbk9z3w3HEcRHzgbAIiFtjM;52.862562,20.2928018
Urocze (część wsi Henryków);;;05-504 Henryków-Urocze, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ0-OdY9I6GUcRD9Faxw53kxo;51.99782880000001,20.9236834
Warka;;;Warka, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ7eJ3QzXnGEcRYnr5WR20O5Q;51.78400190000001,21.1909879
Warszawa;;;Warszawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJAZ-GmmbMHkcR_NPqiCq-8HI;52.2296756,21.0122287
Warszawa;;;Warszawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJAZ-GmmbMHkcR_NPqiCq-8HI;52.2296756,21.0122287
Warszawa;;;Warszawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJAZ-GmmbMHkcR_NPqiCq-8HI;52.2296756,21.0122287
Warszawa;;;Warszawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJAZ-GmmbMHkcR_NPqiCq-8HI;52.2296756,21.0122287
Warszawa;;;Warszawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJAZ-GmmbMHkcR_NPqiCq-8HI;52.2296756,21.0122287
Warszawa;;;Warszawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJAZ-GmmbMHkcR_NPqiCq-8HI;52.2296756,21.0122287
Warszawa;;;Warszawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJAZ-GmmbMHkcR_NPqiCq-8HI;52.2296756,21.0122287
Warszawa;;;Warszawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJAZ-GmmbMHkcR_NPqiCq-8HI;52.2296756,21.0122287
