nazwa_obiektu;region;kategoria_obiektu;adres;maps_url;lokalizacja
Chrostowo;;;07-405 Chrostowo, Polska;https://www.google.com/maps/place/?q=place_id:ChIJwY46Mm1PHkcRoehBsoCtQMw;53.0018624,21.7760196
Chybów;;;Chybów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJuYvEf9fEIUcRu7ejXbpaR5U;52.3117478,22.9056724
Cieńsza;;;07-214 Cieńsza, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ38s-w-DsHkcRj9sWkg5u_vE;52.6438994,21.2007757
Drewnowo-Ziemaki;;;Drewnowo-Ziemaki, Polska;https://www.google.com/maps/place/?q=place_id:ChIJRV5Im1OfH0cR6oITl9Ww2Is;52.7301009,22.3893055
Gąbin;;;Gąbin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJzds3kRiKG0cR7wQ5Ig5PhHY;52.397605,19.7353003
Grądy;;;Grądy, Polska;https://www.google.com/maps/place/?q=place_id:ChIJJ4yVsmt9PUcRRkXSXzWcEO0;50.2551292,20.9449556
Hadynów;;;08-207 Hadynów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJUWdKVPDmIUcRzLKQpWM26AY;52.16863069999999,22.6756151
Hołowczyce Nowe;;;Nowe Hołowczyce, Polska;https://www.google.com/maps/place/?q=place_id:ChIJTVAA0znEIUcRxyoy7X-CpKs;52.2878519,22.9793884
Kleszewo;;;06-100 Kleszewo, Polska;https://www.google.com/maps/place/?q=place_id:ChIJjV7agAuOHkcR2Ezb4eURiVw;52.7341627,21.0841098
Krobów;;;05-600 Krobów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJU8iOOpgYGUcRnS92zr1ZgAM;51.8462137,20.9086333
Latowicz;;;Latowicz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJG7ywlES1GEcRo-VFdwqKtaA;52.0264758,21.8107747
Lemany;;;12-100 Lemany, Polska;https://www.google.com/maps/place/?q=place_id:ChIJNy7uhXX3HUcRL1NG2pIvi_E;53.5813107,21.0249135
Linin;;;Linin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ8zcqf4jYGEcRqAglN1ItCzU;51.9380684,21.1762761
Lipniki;;;Lipniki, Polska;https://www.google.com/maps/place/?q=place_id:ChIJj-HaHJoQHkcRUcsndELXzn8;53.3216791,21.523807
