nazwa_obiektu;region;kategoria_obiektu;adres;maps_url;lokalizacja
Pułankowice,;Wsie i folwarki;;23-212 Pułankowice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJdVj36xrmIkcRJYNVxh3OTmg;50.9581272,22.3095264
Radecznica,;Wsie i folwarki;;16-500 Folwark-Berżniki, Polska;https://www.google.com/maps/place/?q=place_id:ChIJy4xKNent4EYRwZ0EwDxcnV0;54.0858973,23.453694
Rakówka,;Wsie i folwarki;;Rafałówka 102, 16-060, Polska;https://www.google.com/maps/place/?q=place_id:ChIJDQZigWQDIEcR4n2Tch7AzB0;53.04587369999999,23.3239508
Rataj,;Wsie i folwarki;;;NOT_FOUND;
Rogoźno,;Wsie i folwarki;;Rogoźno, Polska;https://www.google.com/maps/place/?q=place_id:ChIJUeFR_GBxBEcRByyJWXpc8vA;52.74965,17.00343
Rokitów,;Wsie i folwarki;;23-465 Rokitów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJt559j-oXI0cRaORKWRihN6c;50.81196120000001,22.7565692
Roztopy,;Wsie i folwarki;;;NOT_FOUND;
Różaniec,;Wsie i folwarki;;Różaniec, Polska;https://www.google.com/maps/place/?q=place_id:ChIJaX7Z3H7N4kYRWK8XPCUQwxQ;54.39717020000001,19.7265892
Ruda,;Wsie i folwarki;;Ruda, Polska;https://www.google.com/maps/place/?q=place_id:ChIJo552NnkAHUcRmM0aDVAOgUo;53.1541398,19.8579238
Rudka,;Wsie i folwarki;;Rudka, Polska;https://www.google.com/maps/place/?q=place_id:ChIJHQXFoB2FH0cReNU7NrDrXaM;52.7238511,22.7196813
Rudnik,;Wsie i folwarki;;Rudnik, Polska;https://www.google.com/maps/place/?q=place_id:ChIJg0WOk2VvFkcRGkD3_YpmfWg;49.8520932,19.8470907
Ruszów,;Wsie i folwarki;;Ruszów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ-4HsQs-4CEcRPL8lBi1AtcU;51.3992792,15.1808435
Rybnica,;Wsie i folwarki;;58-512 Rybnica, Polska;https://www.google.com/maps/place/?q=place_id:ChIJoQlB3DHZDkcRwDtOK8tEl9U;50.9167456,15.624403
Sąsiadka,;Wsie i folwarki;;22-448 Sąsiadka, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ4ymsHLg_I0cRwuusIvrRWHY;50.7424188,22.8888004
Siedliska,;Wsie i folwarki;;;NOT_FOUND;
Sieraków,;Wsie i folwarki;;Sieraków, Polska;https://www.google.com/maps/place/?q=place_id:ChIJt_wAFYaiBkcRkwJvl2gmAII;52.65088,16.07973
Sitaniec,;Wsie i folwarki;;22-400 Sitaniec, Polska;https://www.google.com/maps/place/?q=place_id:ChIJgVii1zBmI0cRPk9gjBmz88M;50.7436489,23.2442957
Słodków,;Wsie i folwarki;;26-922 Słowiki-Folwark, Polska;https://www.google.com/maps/place/?q=place_id:ChIJt9VCbQKQGEcR86bPVY4oUC4;51.539722,21.658611
Sól,;Wsie i folwarki;;;NOT_FOUND;
Stabrów,;Wsie i folwarki;;74-322 Strąpie, Polska;https://www.google.com/maps/place/?q=place_id:ChIJI6vGtwIxB0cRe0tEyPHp1Dw;53.0171727,15.1186404
Stanisławów,;Wsie i folwarki;;05-250 Folwark, Polska;https://www.google.com/maps/place/?q=place_id:ChIJW25LL2PDHkcRiDhORIKwVc4;52.425,21.216944
Stary Zamość,;Wsie i folwarki;;22-417 Stary Zamość, Polska;https://www.google.com/maps/place/?q=place_id:ChIJO3ersJZuI0cRvofoVMMA1es;50.82066349999999,23.1717575
Stawce,;Wsie i folwarki;;;NOT_FOUND;
Struża,;Wsie i folwarki;;;NOT_FOUND;
Suchynia,;Wsie i folwarki;;23-200 Suchynia, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ60wJzLPpIkcRfA9PlTAwzi0;50.9350539,22.1991752
Sulmice,;Wsie i folwarki;;22-420 Sulmice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ3XJg8BVwI0cRIKXxgNEfJOA;50.8730068,23.2988082
Susiec,;Wsie i folwarki;;;NOT_FOUND;
Szarowola,;Wsie i folwarki;;22-600 Szarowola, Polska;https://www.google.com/maps/place/?q=place_id:ChIJR8xq1iqmJEcRURu0Ik-mwQQ;50.4959522,23.3500635
Szastarka,;Wsie i folwarki;;Szastarka, Polska;https://www.google.com/maps/place/?q=place_id:ChIJX28aEsHdIkcRL2lck9w5ikI;50.8560357,22.3180289
Szupinek,;Wsie i folwarki;;;NOT_FOUND;
Szyszków,;Wsie i folwarki;;06-124 Szyszki-Folwark, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ_3P-LEObHkcR_Tz7KzZ4FG0;52.742,20.8337999
Tarnawa,;Wsie i folwarki;;Tarnawa 153, 32-353 Tarnawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJb0_bCQv_FkcRcmmGWTEAmRk;50.275479,19.8391725
Tereszpol,;Wsie i folwarki;;;NOT_FOUND;
Tokary,;Wsie i folwarki;;Tokary, Polska;https://www.google.com/maps/place/?q=place_id:ChIJn8iY-QK2IUcRUdO-bmM2hbA;52.3711596,23.2380282
