nazwa_obiektu;region;kategoria_obiektu;adres;maps_url;lokalizacja
Na Śłupi: Gąłęźna Mała, Konradów, Krzynia, Skarszew Dolny, Soszyca;;;76-248 Dębnica Kaszubska, Polska;https://www.google.com/maps/place/?q=place_id:ChIJBz81Nl4B_kYRGj625wn7kvk;54.3270389,17.1988
Borowo na Drawie,;;;6 Dworcowa 5/2, 78-540 Borowo, Polska;https://www.google.com/maps/place/?q=place_id:ChIJC5oMC8A8AUcRbM6y19-g7dc;53.3487018,15.7758401
Nowy Żytnik na Grabowej,;;;Nowy Żytnik, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ5fqCKnLeAUcRkhQXXSCTmHw;54.2519477,16.688043
Osowo Lęborskie na Okalicy,;;;Osowo Lęborskie, Polska;https://www.google.com/maps/place/?q=place_id:ChIJJxg4qR7p_UYRe_9eePZapww;54.4690664,17.786755
Rościno na Parsęcie,;;;78-200 Rościno, Polska;https://www.google.com/maps/place/?q=place_id:ChIJyyqBZv5LAEcRNta0ULD1QTM;53.99856339999999,15.8948752
Żydowo na Radwi.;;;;NOT_FOUND;
Bydgoszcz 1000 mm;;;Al. Wojska Polskiego 65, 85-825 Bydgoszcz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJoZQNR14UA0cRev1vdUf1O18;53.097389,18.0700904
Częstochowa 1435 mm;;;Tadeusza Boya-Żeleńskiego 7/9, 42-217 Częstochowa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJwXvuGMO1EEcRe27r9QH0Cos;50.8039372,19.1161694
Elbląg 1000 mm;;;;NOT_FOUND;
Gdańsk 1435 mm;;;;NOT_FOUND;
Aglomeracje Górnicze 1000 mm;;;;NOT_FOUND;
Grudziądz 1000 mm;;;;NOT_FOUND;
Gorzów Wlkp. 1435 mm;;;;NOT_FOUND;
Kraków 1435 mm;;;;NOT_FOUND;
Łódź 1000 mm;;;;NOT_FOUND;
Poznań 1435 mm;;;;NOT_FOUND;
Szczecin 1435 mm;;;;NOT_FOUND;
Toruń 1000 mm;;;;NOT_FOUND;
Warszawa 1435 mm;;;;NOT_FOUND;
Wrocław 1435 mm;;;;NOT_FOUND;
