nazwa_obiektu;region;kategoria_obiektu;adres;maps_url;lokalizacja
Kraków;;;Kraków, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ0RhONcBEFkcRv4pHdrW2a7Q;50.06465009999999,19.9449799
Kraków;;;Kraków, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ0RhONcBEFkcRv4pHdrW2a7Q;50.06465009999999,19.9449799
Kraków;;;Kraków, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ0RhONcBEFkcRv4pHdrW2a7Q;50.06465009999999,19.9449799
Kraków - Prokocim;;;Prokocim, 30-800 Kraków, Polska;https://www.google.com/maps/place/?q=place_id:ChIJc_agkYVDFkcRyfy1OTr66S0;50.0113655,20.0236074
Kraków;;;Kraków, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ0RhONcBEFkcRv4pHdrW2a7Q;50.06465009999999,19.9449799
Kraków;;;Kraków, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ0RhONcBEFkcRv4pHdrW2a7Q;50.06465009999999,19.9449799
Kraków;;;Kraków, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ0RhONcBEFkcRv4pHdrW2a7Q;50.06465009999999,19.9449799
Kraków;;;Kraków, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ0RhONcBEFkcRv4pHdrW2a7Q;50.06465009999999,19.9449799
Kraków;;;Kraków, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ0RhONcBEFkcRv4pHdrW2a7Q;50.06465009999999,19.9449799
Kraków - Kazimierz;;;Kazimierz, Kraków, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ74t9LmpbFkcR117OG5wuZ2I;50.04855629999999,19.9447183
Kraków;;;Kraków, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ0RhONcBEFkcRv4pHdrW2a7Q;50.06465009999999,19.9449799
Lubomierz;;;Lubomierz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJc69y-DYoD0cRwdYKthAHKqw;51.01264639999999,15.510661
Miechów;;;32-200 Miechów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJPQbne9erF0cRWdGzRAQR8ms;50.3568703,20.0274127
